,Region,Subregion,StationID,Turnout,Percentage
116,город Москва,район Гольяново,УИК №965,0.5995505617977528,0.7443778110944528
117,город Москва,район Гольяново,УИК №966,0.537615486141663,0.7250409165302782
118,город Москва,район Гольяново,УИК №967,0.5710071639275179,0.7276752767527676
119,город Москва,район Гольяново,УИК №968,0.5739495798319327,0.712298682284041
120,город Москва,район Гольяново,УИК №969,0.5243801652892562,0.7210401891252955
121,город Москва,район Гольяново,УИК №970,0.5960991466883381,0.7273346966598501
122,город Москва,район Гольяново,УИК №971,0.5458734813573524,0.7198772064466615
123,город Москва,район Гольяново,УИК №972,0.5880382775119617,0.6794141578519122
124,город Москва,район Гольяново,УИК №973,0.5809906291834003,0.7488479262672811
125,город Москва,район Гольяново,УИК №974,0.5664451827242525,0.7536656891495601
126,город Москва,район Гольяново,УИК №975,0.5981188542112014,0.7355253752680486
127,город Москва,район Гольяново,УИК №976,0.6333749479816896,0.7391590013140604
128,город Москва,район Гольяново,УИК №977,0.5830464716006885,0.7225092250922509
129,город Москва,район Гольяново,УИК №978,0.5551122194513716,0.7088948787061995
130,город Москва,район Гольяново,УИК №979,0.5247610773240661,0.7235099337748344
131,город Москва,район Гольяново,УИК №980,0.5779691749773346,0.7498039215686274
132,город Москва,район Гольяново,УИК №981,0.5473493429995469,0.6730132450331126
133,город Москва,район Гольяново,УИК №982,0.5615813482007096,0.7355595667870036
134,город Москва,район Гольяново,УИК №983,0.583444001770695,0.7003034901365706
135,город Москва,район Гольяново,УИК №984,0.5935661043546488,0.7395902181097158
136,город Москва,район Гольяново,УИК №985,0.5466210436270317,0.7456964006259781
137,город Москва,район Гольяново,УИК №986,0.5962680237489398,0.7339971550497866
138,город Москва,район Гольяново,УИК №987,0.5363825363825364,0.7612403100775194
139,город Москва,район Гольяново,УИК №988,0.6223214285714286,0.7395982783357246
140,город Москва,район Гольяново,УИК №989,0.5873440285204992,0.7389984825493171
141,город Москва,район Ивановское,УИК №990,0.6293577981651376,0.7018950437317785
142,город Москва,район Ивановское,УИК №991,0.6354114713216957,0.7417582417582418
143,город Москва,район Ивановское,УИК №992,0.635741769987174,0.722932078009415
144,город Москва,район Ивановское,УИК №993,0.606663781912592,0.7253922967189729
145,город Москва,район Ивановское,УИК №994,0.608354011579818,0.751869476546567
146,город Москва,район Ивановское,УИК №995,0.6082429501084599,0.7261055634807418
147,город Москва,район Ивановское,УИК №996,0.6286672254819782,0.7473333333333333
148,город Москва,район Ивановское,УИК №997,0.6266156055528961,0.7265087853323148
149,город Москва,район Ивановское,УИК №998,0.6537652503155238,0.7084942084942085
150,город Москва,район Ивановское,УИК №999,0.5727502102607233,0.7430249632892805
151,город Москва,район Ивановское,УИК №1000,0.6028747433264887,0.7247956403269755
152,город Москва,район Ивановское,УИК №1001,0.6071428571428571,0.7204152249134949
153,город Москва,район Ивановское,УИК №1002,0.6032608695652174,0.742014742014742
154,город Москва,район Ивановское,УИК №1003,0.6146645865834633,0.7580372250423012
155,город Москва,район Ивановское,УИК №1004,0.6282722513089005,0.7272727272727273
156,город Москва,район Ивановское,УИК №1005,0.5797849462365592,0.7255192878338279
157,город Москва,район Ивановское,УИК №1006,0.6067121132669113,0.7519446845289542
158,город Москва,район Ивановское,УИК №1007,0.6035283194057567,0.7261538461538461
159,город Москва,район Ивановское,УИК №1008,0.5691854759568205,0.7405172413793103
160,город Москва,район Ивановское,УИК №1009,0.5994671403197158,0.717037037037037
161,город Москва,район Ивановское,УИК №1010,0.5698644421272159,0.717291857273559
162,город Москва,район Ивановское,УИК №1011,0.5740375123395854,0.7325881341358556
163,город Москва,район Ивановское,УИК №1012,0.6180464301357862,0.7101346562721474
164,город Москва,район Ивановское,УИК №1013,0.6182669789227166,0.6931818181818182
165,город Москва,район Ивановское,УИК №1014,0.5751896474788041,0.7028704422032583
166,город Москва,район Ивановское,УИК №1015,0.6039911308203991,0.8069016152716594
167,город Москва,район Ивановское,УИК №1016,0.6546345811051694,0.7140912185159973
168,город Москва,район Ивановское,УИК №1017,0.6289915966386554,0.7154308617234469
169,город Москва,район Ивановское,УИК №1018,0.6022201665124884,0.7403993855606759
170,город Москва,район Ивановское,УИК №1019,0.6168724279835391,0.7318212141427618
171,город Москва,район Ивановское,УИК №1020,0.6039515042658284,0.7881040892193308
172,город Москва,район Ивановское,УИК №1021,0.597084851639771,0.7471665213600698
173,город Москва,район Ивановское,УИК №1022,0.6302644466209598,0.7171717171717171
174,город Москва,район Ивановское,УИК №1023,0.5982750794371312,0.7177541729893778
175,город Москва,район Ивановское,УИК №1024,0.6234646336298179,0.7975543478260869
176,город Москва,район Ивановское,УИК №1025,0.5880929332042595,0.7366255144032922
177,город Москва,район Измайлово,УИК №1026,0.5552238805970149,0.6935483870967742
178,город Москва,район Измайлово,УИК №1027,0.5565092989985694,0.7339331619537275
179,город Москва,район Измайлово,УИК №1028,0.5579399141630901,0.7021978021978021
180,город Москва,район Измайлово,УИК №1029,0.5718232044198895,0.714975845410628
181,город Москва,район Измайлово,УИК №1030,0.5977751756440282,0.7120470127326151
182,город Москва,район Измайлово,УИК №1031,0.5745955662073098,0.7069864442127216
183,город Москва,район Измайлово,УИК №1032,0.5858823529411765,0.7198795180722891
184,город Москва,район Измайлово,УИК №1033,0.540168324407039,0.6671388101983002
185,город Москва,район Измайлово,УИК №1034,0.5837642192347466,0.7068201948627104
186,город Москва,район Измайлово,УИК №1035,0.5661080074487895,0.6677631578947368
187,город Москва,район Измайлово,УИК №1036,0.5685218432076601,0.6557894736842105
188,город Москва,район Измайлово,УИК №1037,0.6181277860326895,0.6826923076923077
189,город Москва,район Измайлово,УИК №1038,0.5785123966942148,0.6865546218487395
190,город Москва,район Измайлово,УИК №1039,0.5649597968683876,0.7078651685393258
191,город Москва,район Измайлово,УИК №1040,0.5852941176470589,0.6599664991624791
192,город Москва,район Измайлово,УИК №1041,0.5661553211888782,0.6960203217612193
193,город Москва,район Измайлово,УИК №1042,0.5434015525758645,0.6623376623376623
194,город Москва,район Измайлово,УИК №1043,0.5836197021764032,0.633954857703631
195,город Москва,район Измайлово,УИК №1044,0.606600314300681,0.6787564766839378
196,город Москва,район Измайлово,УИК №1045,0.5409319899244333,0.660069848661234
197,город Москва,район Измайлово,УИК №1046,0.6153846153846154,0.6208333333333333
198,город Москва,район Измайлово,УИК №1047,0.5891927083333334,0.6453038674033149
199,город Москва,район Измайлово,УИК №1048,0.6021034180543383,0.6564774381368268
200,город Москва,район Измайлово,УИК №1049,0.6139747995418099,0.6660447761194029
201,город Москва,район Измайлово,УИК №1050,0.5738416988416989,0.7022708158116064
202,город Москва,район Измайлово,УИК №1051,0.5991402471789361,0.6807174887892377
203,город Москва,район Измайлово,УИК №1052,0.5799333888426311,0.6726489590811199
204,город Москва,район Измайлово,УИК №1053,0.6060453400503778,0.6965918536990856
205,город Москва,район Измайлово,УИК №1054,0.6054888507718696,0.6728045325779037
206,город Москва,район Измайлово,УИК №1055,0.6034410407049937,0.6815020862308763
207,город Москва,район Измайлово,УИК №1056,0.5930831493745401,0.6588089330024814
208,город Москва,район Измайлово,УИК №1057,0.6426608026388125,0.6920444824636441
209,город Москва,район Измайлово,УИК №1058,0.5778713168971737,0.6774193548387096
210,город Москва,район Измайлово,УИК №1059,0.5814869522402757,0.6562235393734124
211,город Москва,район Измайлово,УИК №3671,1.0,0.7777777777777778
212,город Москва,район Измайлово,УИК №3672,1.0,0.8064516129032258
213,город Москва,район Измайлово,УИК №3673,0.963855421686747,0.75
214,город Москва,район Косино-Ухтомский,УИК №1060,0.5790679908326967,0.7335092348284961
215,город Москва,район Косино-Ухтомский,УИК №1061,0.5660297239915074,0.7179294823705926
216,город Москва,район Косино-Ухтомский,УИК №1062,0.6120481927710844,0.752755905511811
217,город Москва,район Косино-Ухтомский,УИК №1063,0.6659696811291166,0.749607535321821
218,город Москва,район Косино-Ухтомский,УИК №1064,0.6879139072847682,0.7051744885679904
219,город Москва,район Косино-Ухтомский,УИК №1065,0.7081218274111675,0.7155017921146953
220,город Москва,район Косино-Ухтомский,УИК №1066,0.627906976744186,0.7132616487455197
221,город Москва,район Косино-Ухтомский,УИК №1067,0.7072243346007605,0.7333333333333333
222,город Москва,район Косино-Ухтомский,УИК №1068,0.6832767081917704,0.7143646408839779
223,город Москва,район Косино-Ухтомский,УИК №1069,0.6530284797432812,0.7291154791154791
224,город Москва,район Косино-Ухтомский,УИК №1070,0.6517719568567026,0.8297872340425532
225,город Москва,район Косино-Ухтомский,УИК №1071,0.6791711325473383,0.716991057338243
226,город Москва,район Косино-Ухтомский,УИК №1072,0.644468313641246,0.6891666666666667
227,город Москва,район Косино-Ухтомский,УИК №1073,0.6265533028122956,0.755741127348643
228,город Москва,район Косино-Ухтомский,УИК №1074,0.6481218993621545,0.7102241662110443
229,город Москва,район Косино-Ухтомский,УИК №1075,0.7124532335649385,0.7291822955738935
230,город Москва,район Косино-Ухтомский,УИК №1076,0.6550241805480924,0.7374897456931911
231,город Москва,район Косино-Ухтомский,УИК №1077,0.6702184336707512,0.7623211446740858
232,город Москва,район Косино-Ухтомский,УИК №1078,0.6859173700577521,0.7422279792746114
233,город Москва,район Косино-Ухтомский,УИК №1079,0.6739439962031324,0.7366197183098592
234,город Москва,район Метрогородок,УИК №1080,0.56975505857295,0.711214953271028
235,город Москва,район Метрогородок,УИК №1081,0.6099608282036934,0.7110091743119266
236,город Москва,район Метрогородок,УИК №1082,0.5572609208972845,0.7478813559322034
237,город Москва,район Метрогородок,УИК №1083,0.6090794451450189,0.7318840579710145
238,город Москва,район Метрогородок,УИК №1084,0.605006105006105,0.7346115035317861
239,город Москва,район Метрогородок,УИК №1085,0.5727466288147622,0.7273853779429987
240,город Москва,район Метрогородок,УИК №1086,0.552917903066271,0.7227191413237924
241,город Москва,район Метрогородок,УИК №1087,0.6082191780821918,0.6972972972972973
242,город Москва,район Метрогородок,УИК №1088,0.6169527896995708,0.72
243,город Москва,район Метрогородок,УИК №1089,0.5997824904839587,0.7651858567543064
244,город Москва,район Метрогородок,УИК №1090,0.5886491557223265,0.7139442231075698
245,город Москва,район Метрогородок,УИК №1091,0.5724907063197026,0.7291280148423006
246,город Москва,район Метрогородок,УИК №1092,0.7584269662921348,0.6925925925925925
247,город Москва,район Метрогородок,УИК №3674,0.8075801749271136,0.779783393501805
248,город Москва,район Метрогородок,УИК №3675,1.0,0.794392523364486
249,город Москва,район Метрогородок,УИК №3677,1.0,0.7857142857142857
250,город Москва,район Метрогородок,УИК №3678,1.0,0.8391959798994975
251,город Москва,район Метрогородок,УИК №3794,0.9393939393939394,0.6903225806451613
252,город Москва,район Новокосино,УИК №1121,0.6460101867572157,0.7220762155059133
253,город Москва,район Новокосино,УИК №1122,0.6203619909502263,0.7447118891320205
254,город Москва,район Новокосино,УИК №1123,0.6716681376875552,0.6819973718791065
255,город Москва,район Новокосино,УИК №1124,0.6215102974828375,0.740058910162003
256,город Москва,район Новокосино,УИК №1125,0.6173660157872871,0.721399730820996
257,город Москва,район Новокосино,УИК №1126,0.6383238405207485,0.7297641810070108
258,город Москва,район Новокосино,УИК №1127,0.6379821958456974,0.6744186046511628
259,город Москва,район Новокосино,УИК №1128,0.625886524822695,0.7436260623229461
260,город Москва,район Новокосино,УИК №1129,0.6005067567567568,0.7158931082981715
261,город Москва,район Новокосино,УИК №1130,0.6509544215037009,0.6971873129862358
262,город Москва,район Новокосино,УИК №1131,0.6574316735305129,0.7391799544419134
263,город Москва,район Новокосино,УИК №1132,0.6203301476976543,0.7100840336134454
264,город Москва,район Новокосино,УИК №1133,0.6490204251771572,0.703917790622993
265,город Москва,район Новокосино,УИК №1134,0.6837481698389458,0.7162740899357601
266,город Москва,район Новокосино,УИК №1135,0.6119733924611973,0.7478260869565218
267,город Москва,район Новокосино,УИК №1136,0.6420572376607216,0.7260981912144703
268,город Москва,район Новокосино,УИК №1137,0.5914634146341463,0.7429553264604811
269,город Москва,район Новокосино,УИК №1138,0.6260978670012547,0.7294589178356713
270,город Москва,район Новокосино,УИК №1139,0.6247974068071313,0.7386511024643321
271,город Москва,район Новокосино,УИК №1140,0.6428851430811446,0.7268292682926829
272,город Москва,район Новокосино,УИК №1141,0.6319121992401857,0.7488309953239813
273,город Москва,район Новокосино,УИК №1142,0.6056540488739818,0.7365506329113924
274,город Москва,район Новокосино,УИК №1143,0.6041568256967407,0.72869429241595
275,город Москва,район Новокосино,УИК №1144,0.6131934032983508,0.7334963325183375
276,город Москва,район Новокосино,УИК №1145,0.6064457557875624,0.7170658682634731
277,город Москва,район Новокосино,УИК №1146,0.616983635559487,0.7132616487455197
278,город Москва,район Новокосино,УИК №1147,0.6134384072998755,0.7329276538201488
279,город Москва,район Новокосино,УИК №1148,0.6165736367539717,0.7298050139275766
280,город Москва,район Новокосино,УИК №1149,0.6024096385542169,0.6807142857142857
281,город Москва,район Новогиреево,УИК №1094,0.6235341690254751,0.7386511024643321
282,город Москва,район Новогиреево,УИК №1095,0.574798927613941,0.6996268656716418
283,город Москва,район Новогиреево,УИК №1096,0.6003949967083607,0.7192982456140351
284,город Москва,район Новогиреево,УИК №1097,0.6193753308628904,0.7042735042735043
285,город Москва,район Новогиреево,УИК №1098,0.6286549707602339,0.7046511627906977
286,город Москва,район Новогиреево,УИК №1099,0.5865970409051349,0.6876854599406528
287,город Москва,район Новогиреево,УИК №1100,0.562528841716659,0.7038556193601313
288,город Москва,район Новогиреево,УИК №1101,0.6122278056951423,0.6415868673050615
289,город Москва,район Новогиреево,УИК №1102,0.6486090775988287,0.6997742663656885
290,город Москва,район Новогиреево,УИК №1103,1.0,0.7586206896551724
291,город Москва,район Новогиреево,УИК №1104,0.5406620351450756,0.6991685563114135
292,город Москва,район Новогиреево,УИК №1105,0.6114352392065344,0.7309160305343512
293,город Москва,район Новогиреево,УИК №1106,0.5792099792099792,0.7185929648241206
294,город Москва,район Новогиреево,УИК №1107,0.5926544240400667,0.67981220657277
295,город Москва,район Новогиреево,УИК №1108,0.6247848537005164,0.7355371900826446
296,город Москва,район Новогиреево,УИК №1109,0.5656201749871334,0.6742493175614195
297,город Москва,район Новогиреево,УИК №1110,0.6012317167051578,0.7208706786171575
298,город Москва,район Новогиреево,УИК №1111,0.6274289985052317,0.6700416914830256
299,город Москва,район Новогиреево,УИК №1112,0.6254071661237784,0.7037760416666666
300,город Москва,район Новогиреево,УИК №1113,0.7111292962356792,0.7410817031070196
301,город Москва,район Новогиреево,УИК №1114,0.6019230769230769,0.7135250266240681
302,город Москва,район Новогиреево,УИК №1115,0.637991436356559,0.6796827333740085
303,город Москва,район Новогиреево,УИК №1116,0.6008,0.7157123834886817
304,город Москва,район Новогиреево,УИК №1117,0.5901386748844376,0.7049608355091384
305,город Москва,район Новогиреево,УИК №1118,0.6122778675282714,0.7097625329815304
306,город Москва,район Новогиреево,УИК №1119,0.6224951519069166,0.6926272066458983
307,город Москва,район Новогиреево,УИК №1120,0.6462900505902193,0.7012393998695369
308,город Москва,район Новогиреево,УИК №3435,0.7653348339898706,0.6639705882352941
309,город Москва,район Новогиреево,УИК №3679,0.9357045143638851,0.7207602339181286
310,город Москва,район Перово,УИК №1150,0.5866879234754883,0.7105978260869565
311,город Москва,район Перово,УИК №1151,0.5594559017112769,0.7466666666666667
312,город Москва,район Перово,УИК №1152,0.5498102466793169,0.7092320966350302
313,город Москва,район Перово,УИК №1153,0.5406764168190128,0.7404902789518174
314,город Москва,район Перово,УИК №1154,0.5683632734530938,0.7366110623353819
315,город Москва,район Перово,УИК №1155,0.566427289048474,0.7630744849445324
316,город Москва,район Перово,УИК №1156,0.5865159781761496,0.7448504983388704
317,город Москва,район Перово,УИК №1157,0.526988051091883,0.6989835809225958
318,город Москва,район Перово,УИК №1158,0.6094172134311077,0.694743508549715
319,город Москва,район Перово,УИК №1159,0.6221748400852879,0.7135023989033584
320,город Москва,район Перово,УИК №1160,0.6118865375956776,0.6902133922001472
321,город Москва,район Перово,УИК №1161,0.5777687296416938,0.7131782945736435
322,город Москва,район Перово,УИК №1162,0.5903790087463557,0.7061728395061728
323,город Москва,район Перово,УИК №1163,0.6143497757847534,0.6853203568532036
324,город Москва,район Перово,УИК №1164,0.5692446043165468,0.7195892575039494
325,город Москва,район Перово,УИК №1165,0.585820895522388,0.7452229299363057
326,город Москва,район Перово,УИК №1166,0.5753148614609572,0.7276707530647986
327,город Москва,район Перово,УИК №1167,0.5954045954045954,0.7181208053691275
328,город Москва,район Перово,УИК №1168,0.583416087388282,0.7268085106382979
329,город Москва,район Перово,УИК №1169,0.5748086290883786,0.6670702179176755
330,город Москва,район Перово,УИК №1170,0.5597775718257646,0.7201986754966887
331,город Москва,район Перово,УИК №1171,0.6006585136406397,0.6961628817541112
332,город Москва,район Перово,УИК №1172,0.6122362869198312,0.7215713301171606
333,город Москва,район Перово,УИК №1173,0.6,0.6882494004796164
334,город Москва,район Перово,УИК №1174,0.6123996431757359,0.7276037873270211
335,город Москва,район Перово,УИК №1175,0.5235869103272418,0.7159090909090909
336,город Москва,район Перово,УИК №1176,0.5868020304568528,0.7231833910034602
337,город Москва,район Перово,УИК №1177,0.6422976501305483,0.7162601626016261
338,город Москва,район Перово,УИК №1178,0.6097872340425532,0.683182135380321
339,город Москва,район Перово,УИК №1179,0.6073203795752372,0.6956845238095238
340,город Москва,район Перово,УИК №1180,0.6038569706709522,0.7045908183632734
341,город Москва,район Перово,УИК №1181,0.5924528301886792,0.6928520877565464
342,город Москва,район Перово,УИК №1182,0.5773632895294616,0.6798825256975036
343,город Москва,район Перово,УИК №1183,0.5857988165680473,0.6835016835016835
344,город Москва,район Перово,УИК №1184,0.569620253164557,0.6993055555555555
345,город Москва,район Перово,УИК №1185,0.6080034423407917,0.6886058032554848
346,город Москва,район Перово,УИК №1186,0.5533864541832669,0.7235421166306696
347,город Москва,район Перово,УИК №3680,0.9104683195592287,0.7034795763993948
348,город Москва,район Восточный,УИК №940,0.6298212605832549,0.7087378640776699
349,город Москва,район Восточный,УИК №941,0.6842391304347826,0.7545671167593329
350,город Москва,район Восточный,УИК №942,0.69498838367076,0.768385864374403
351,город Москва,район Восточный,УИК №943,0.686779059449867,0.748062015503876
352,город Москва,район Преображенское,УИК №1187,0.616960457360648,0.7011583011583011
353,город Москва,район Преображенское,УИК №1188,0.5346187554776511,0.6721311475409836
354,город Москва,район Преображенское,УИК №1189,0.5561063542136098,0.7034035656401945
355,город Москва,район Преображенское,УИК №1190,0.5802047781569966,0.7050420168067227
356,город Москва,район Преображенское,УИК №1191,0.5642398286937902,0.7248576850094877
357,город Москва,район Преображенское,УИК №1192,0.5710823909531503,0.632956152758133
358,город Москва,район Преображенское,УИК №1193,0.5822916666666667,0.6457960644007156
359,город Москва,район Преображенское,УИК №1194,0.5955723542116631,0.6926563916591115
360,город Москва,район Преображенское,УИК №1195,0.573355128729056,0.6628652886671419
